Tiempo: 0.0, Theta: 1.0, dTheta: 0.0
Tiempo: 3.113113113113113, Theta: -0.8541787567806717, dTheta: -0.027144972542967438
Tiempo: 3.123123123123123, Theta: -0.8544087837870841, dTheta: -0.01857399826924333
Tiempo: 3.133133133133133, Theta: -0.8545523802590392, dTheta: -0.010009804530298927
Tiempo: 3.143143143143143, Theta: -0.854609612846295, dTheta: -0.001453227018942238
Tiempo: 3.153153153153153, Theta: -0.8545805583099768, dTheta: 0.007094900299433604
Tiempo: 3.163163163163163, Theta: -0.8544653035225778, dTheta: 0.015633745186850567
Tiempo: 3.173173173173173, Theta: -0.854263945467959, dTheta: 0.024162477132745386
Tiempo: 3.183183183183183, Theta: -0.8539765912413487, dTheta: 0.032680267353970116
Tiempo: 3.193193193193193, Theta: -0.8536033580493431, dTheta: 0.04118628879479136
Tiempo: 3.203203203203203, Theta: -0.8531443732099059, dTheta: 0.04967971612689087
Tiempo: 3.2132132132132134, Theta: -0.8525997741523685, dTheta: 0.058159725749365954
Tiempo: 3.2232232232232234, Theta: -0.8519697084174301, dTheta: 0.06662549578872706
Tiempo: 3.2332332332332334, Theta: -0.8512543336571574, dTheta: 0.07507620609890192
Tiempo: 3.2432432432432434, Theta: -0.8504538176349846, dTheta: 0.08351103826123135
Tiempo: 3.2532532532532534, Theta: -0.8495683382257139, dTheta: 0.09192917558447228
Tiempo: 3.2632632632632634, Theta: -0.8485980834155149, dTheta: 0.10032980310479611
Tiempo: 3.2732732732732734, Theta: -0.8475432513019249, dTheta: 0.10871210758578942
Tiempo: 3.2832832832832834, Theta: -0.8464040500938489, dTheta: 0.11707527751845359
Tiempo: 3.2932932932932935, Theta: -0.8451806981115594, dTheta: 0.12541850312120473
Tiempo: 3.3033033033033035, Theta: -0.8438734237866968, dTheta: 0.1337409763398748
Tiempo: 3.3133133133133135, Theta: -0.842482465662269, dTheta: 0.14204189084770957
Tiempo: 3.3233233233233235, Theta: -0.8410080723926515, dTheta: 0.15032044204537043
Tiempo: 3.3333333333333335, Theta: -0.8394505027435876, dTheta: 0.15857582706093365
Tiempo: 3.3433433433433435, Theta: -0.837810025592188, dTheta: 0.16680724474989028
Tiempo: 3.3533533533533535, Theta: -0.8360869199269313, dTheta: 0.17501389569514658
Tiempo: 3.3633633633633635, Theta: -0.8342814748476637, dTheta: 0.1831949822070238
Tiempo: 3.3733733733733735, Theta: -0.832393989565599, dTheta: 0.1913497083232576
Tiempo: 3.3833833833833835, Theta: -0.8304247734033186, dTheta: 0.19947727980899932
Tiempo: 3.3933933933933935, Theta: -0.8283741457947716, dTheta: 0.20757690415681485
Tiempo: 3.4034034034034035, Theta: -0.8262424362852749, dTheta: 0.21564779058668493
Tiempo: 3.4134134134134135, Theta: -0.8240299845315128, dTheta: 0.22368915004600587
Tiempo: 3.4234234234234235, Theta: -0.8217371403015373, dTheta: 0.2317001952095883
Tiempo: 3.4334334334334335, Theta: -0.8193642634747682, dTheta: 0.2396801404796579
Tiempo: 3.4434434434434436, Theta: -0.8169117240419929, dTheta: 0.24762820198585545
Tiempo: 3.4534534534534536, Theta: -0.8143799021053661, dTheta: 0.2555435975852369
Tiempo: 3.4634634634634636, Theta: -0.8117691878784108, dTheta: 0.26342554686227315
Tiempo: 3.4734734734734736, Theta: -0.8090799816860172, dTheta: 0.27127327112884914
Tiempo: 3.4834834834834836, Theta: -0.8063126939644433, dTheta: 0.2790859934242661
Tiempo: 3.4934934934934936, Theta: -0.8034677452613146, dTheta: 0.28686293851523925
Tiempo: 3.5035035035035036, Theta: -0.8005455662356243, dTheta: 0.29460333289589924
Tiempo: 3.5135135135135136, Theta: -0.7975465976577335, dTheta: 0.3023064047877916
Tiempo: 3.5235235235235236, Theta: -0.7944712904093706, dTheta: 0.3099713841398768
Tiempo: 3.5335335335335336, Theta: -0.7913201054836319, dTheta: 0.31759750262853026
Tiempo: 3.5435435435435436, Theta: -0.7880935139849811, dTheta: 0.32518399365754225
Tiempo: 3.5535535535535536, Theta: -0.7847919971292499, dTheta: 0.3327300923581178
Tiempo: 3.5635635635635636, Theta: -0.781416046243637, dTheta: 0.3402350355888779
Tiempo: 3.5735735735735736, Theta: -0.7779661627667098, dTheta: 0.3476980619358574
Tiempo: 3.5835835835835836, Theta: -0.7744428582484024, dTheta: 0.35511841171250635
Tiempo: 3.5935935935935936, Theta: -0.7708466543500171, dTheta: 0.3624953269596901
Tiempo: 3.6036036036036037, Theta: -0.7671780828442234, dTheta: 0.36982805144568887
Tiempo: 3.6136136136136137, Theta: -0.7634376856150589, dTheta: 0.3771158306661977
Tiempo: 3.6236236236236237, Theta: -0.7596259838461845, dTheta: 0.3843579454395976
Tiempo: 3.6336336336336337, Theta: -0.7557424858342534, dTheta: 0.3915547680687053
Tiempo: 3.6436436436436437, Theta: -0.7517871798215662, dTheta: 0.39870609057689405
Tiempo: 3.6536536536536537, Theta: -0.7477605533957203, dTheta: 0.40581116261227446
Tiempo: 3.6636636636636637, Theta: -0.7436630988174052, dTheta: 0.4128692423405858
Tiempo: 3.6736736736736737, Theta: -0.7394953130204013, dTheta: 0.419879596445196
Tiempo: 3.6836836836836837, Theta: -0.7352576976115806, dTheta: 0.42684150012710165
Tiempo: 3.6936936936936937, Theta: -0.7309507588709064, dTheta: 0.433754237104928
Tiempo: 3.7037037037037037, Theta: -0.7265750077514336, dTheta: 0.4406170996149289
Tiempo: 3.7137137137137137, Theta: -0.7221309598793084, dTheta: 0.447429388410987
Tiempo: 3.7237237237237237, Theta: -0.7176191355537686, dTheta: 0.45419041276461347
Tiempo: 3.7337337337337337, Theta: -0.713040059747143, dTheta: 0.46089949046494827
Tiempo: 3.7437437437437437, Theta: -0.7083942621048522, dTheta: 0.46755594781876
Tiempo: 3.7537537537537538, Theta: -0.7036822769454083, dTheta: 0.4741591196504457
Tiempo: 3.7637637637637638, Theta: -0.6989046432604142, dTheta: 0.48070834930203143
Tiempo: 3.7737737737737738, Theta: -0.6940619047145651, dTheta: 0.4872029886331717
Tiempo: 3.7837837837837838, Theta: -0.6891546096456468, dTheta: 0.49364239802114973
Tiempo: 3.793793793793794, Theta: -0.684183311064537, dTheta: 0.5000259463608774
Tiempo: 3.803803803803804, Theta: -0.6791485666552047, dTheta: 0.5063530110648952
Tiempo: 3.813813813813814, Theta: -0.6740509387747103, dTheta: 0.5126229780633722
Tiempo: 3.823823823823824, Theta: -0.6688909944532058, dTheta: 0.5188352418041067
Tiempo: 3.833833833833834, Theta: -0.663669305393934, dTheta: 0.5249892052525247
Tiempo: 3.843843843843844, Theta: -0.65838644797323, dTheta: 0.5310842798916818
Tiempo: 3.853853853853854, Theta: -0.6530430032405197, dTheta: 0.5371198857222617
Tiempo: 3.863863863863864, Theta: -0.6476395569183205, dTheta: 0.5430954512625767
Tiempo: 3.873873873873874, Theta: -0.6421766994022415, dTheta: 0.5490104135485684
Tiempo: 3.883883883883884, Theta: -0.6366550257609829, dTheta: 0.5548642181338064
Tiempo: 3.893893893893894, Theta: -0.6310751357363366, dTheta: 0.5606563190894891
Tiempo: 3.903903903903904, Theta: -0.6254376337431855, dTheta: 0.5663861790044438
Tiempo: 3.913913913913914, Theta: -0.6197431288695046, dTheta: 0.5720532689851264
Tiempo: 3.923923923923924, Theta: -0.6139922348763595, dTheta: 0.5776570686556213
Tiempo: 3.933933933933934, Theta: -0.6081855701979078, dTheta: 0.5831970661576416
Tiempo: 3.943943943943944, Theta: -0.6023237579413984, dTheta: 0.5886727581505291
Tiempo: 3.953953953953954, Theta: -0.5964074258871713, dTheta: 0.5940836498112545
Tiempo: 3.963963963963964, Theta: -0.5904372064886585, dTheta: 0.5994292548344169
Tiempo: 3.973973973973974, Theta: -0.584413736872383, dTheta: 0.6047090954322438
Tiempo: 3.983983983983984, Theta: -0.5783376588379592, dTheta: 0.609922702334592
Tiempo: 3.993993993993994, Theta: -0.572209618858093, dTheta: 0.6150696147889464
Tiempo: 4.004004004004004, Theta: -0.5660302680785816, dTheta: 0.6201493805604211
Tiempo: 4.014014014014014, Theta: -0.5598002623183143, dTheta: 0.6251615559317583
Tiempo: 4.024024024024024, Theta: -0.553520262069271, dTheta: 0.630105705703329
Tiempo: 4.034034034034034, Theta: -0.5471909324965232, dTheta: 0.6349814031931331
Tiempo: 4.044044044044044, Theta: -0.5408129434382339, dTheta: 0.6397882302367992
Tiempo: 4.054054054054054, Theta: -0.5343869694056578, dTheta: 0.6445257771875843
Tiempo: 4.064064064064064, Theta: -0.5279136895831407, dTheta: 0.6491936429163743
Tiempo: 4.074074074074074, Theta: -0.5213937878281195, dTheta: 0.6537914348116832
Tiempo: 4.084084084084084, Theta: -0.5148279526711231, dTheta: 0.6583187687796546
Tiempo: 4.094094094094094, Theta: -0.5082168773157718, dTheta: 0.66277526924406
Tiempo: 4.104104104104104, Theta: -0.501561259638777, dTheta: 0.6671605691462998
Tiempo: 4.114114114114114, Theta: -0.4948618021899415, dTheta: 0.6714743099454032
Tiempo: 4.124124124124124, Theta: -0.4881192121921598, dTheta: 0.675716141618028
Tiempo: 4.134134134134134, Theta: -0.48133420154141765, dTheta: 0.6798857226584605
Tiempo: 4.1441441441441444, Theta: -0.4745074868067923, dTheta: 0.6839827200786157
Tiempo: 4.1541541541541545, Theta: -0.4676397892304522, dTheta: 0.6880068094080374
Tiempo: 4.1641641641641645, Theta: -0.46073183472765755, dTheta: 0.691957674693898
Tiempo: 4.1741741741741745, Theta: -0.4537843538867597, dTheta: 0.6958350085009986
Tiempo: 4.1841841841841845, Theta: -0.44679808196920157, dTheta: 0.699638511911769
Tiempo: 4.1941941941941945, Theta: -0.43977375890951736, dTheta: 0.7033678945262672
Tiempo: 4.2042042042042045, Theta: -0.43271212931533287, dTheta: 0.7070228744621807
Tiempo: 4.2142142142142145, Theta: -0.42561394246736517, dTheta: 0.710603178354825
Tiempo: 4.2242242242242245, Theta: -0.41847995231942287, dTheta: 0.7141085413571446
Tiempo: 4.2342342342342345, Theta: -0.4113109174984058, dTheta: 0.7175387071397124
Tiempo: 4.2442442442442445, Theta: -0.40410760130430545, dTheta: 0.72089342789073
Tiempo: 4.2542542542542545, Theta: -0.3968707717102045, dTheta: 0.7241724643160279
Tiempo: 4.2642642642642645, Theta: -0.38960120136227727, dTheta: 0.7273755856390652
Tiempo: 4.2742742742742745, Theta: -0.3822996675797893, dTheta: 0.7305025696009295
Tiempo: 4.2842842842842845, Theta: -0.3749669523550977, dTheta: 0.7335532024603373
Tiempo: 4.2942942942942945, Theta: -0.36760384235365084, dTheta: 0.7365272789936332
Tiempo: 4.3043043043043046, Theta: -0.3602111289139887, dTheta: 0.7394246024947912
Tiempo: 4.314314314314315, Theta: -0.35278960804774256, dTheta: 0.7422449847754138
Tiempo: 4.324324324324325, Theta: -0.345340080439635, dTheta: 0.7449882461647317
Tiempo: 4.334334334334335, Theta: -0.33786335144748036, dTheta: 0.7476542155096046
Tiempo: 4.344344344344345, Theta: -0.3303602311021841, dTheta: 0.7502427301745207
Tiempo: 4.354354354354355, Theta: -0.3228315341077432, dTheta: 0.7527536360415974
Tiempo: 4.364364364364365, Theta: -0.31527807984124584, dTheta: 0.75518678751058
Tiempo: 4.374374374374375, Theta: -0.30770069235287223, dTheta: 0.7575420474988429
Tiempo: 4.384384384384385, Theta: -0.3001002003658932, dTheta: 0.759819287441389
Tiempo: 4.394394394394395, Theta: -0.29247743727667175, dTheta: 0.7620183872908504
Tiempo: 4.404404404404405, Theta: -0.2848332411546615, dTheta: 0.7641392355174867
Tiempo: 4.414414414414415, Theta: -0.2771684547424084, dTheta: 0.7661817291091872
Tiempo: 4.424424424424425, Theta: -0.269483925455549, dTheta: 0.7681457735714696
Tiempo: 4.434434434434435, Theta: -0.2617805053828118, dTheta: 0.7700312829274802
Tiempo: 4.444444444444445, Theta: -0.25405905128601636, dTheta: 0.7718381797179938
Tiempo: 4.454454454454455, Theta: -0.24632042460007408, dTheta: 0.7735663950014142
Tiempo: 4.464464464464465, Theta: -0.2385654914329871, dTheta: 0.7752158683537733
Tiempo: 4.474474474474475, Theta: -0.2307951225658499, dTheta: 0.7767865478687326
Tiempo: 4.484484484484485, Theta: -0.22301019345284745, dTheta: 0.7782783901575813
Tiempo: 4.494494494494495, Theta: -0.21521158422125686, dTheta: 0.7796913603492377
Tiempo: 4.504504504504505, Theta: -0.20739987079106315, dTheta: 0.7810254745202189
Tiempo: 4.514514514514515, Theta: -0.19957442877696988, dTheta: 0.7822808889715878
Tiempo: 4.524524524524525, Theta: -0.1917359414734393, dTheta: 0.7834575413286385
Tiempo: 4.534534534534535, Theta: -0.18388529127955042, dTheta: 0.7845553470469266
Tiempo: 4.544544544544545, Theta: -0.17602335703328803, dTheta: 0.785574230041952
Tiempo: 4.554554554554555, Theta: -0.16815101401154264, dTheta: 0.7865141226891597
Tiempo: 4.564564564564565, Theta: -0.16026913393011055, dTheta: 0.7873749658239393
Tiempo: 4.574574574574575, Theta: -0.15237858494369377, dTheta: 0.7881567087416252
Tiempo: 4.584584584584585, Theta: -0.14448023164590001, dTheta: 0.7888593091974969
Tiempo: 4.594594594594595, Theta: -0.1365749350692428, dTheta: 0.789482733406778
Tiempo: 4.604604604604605, Theta: -0.1286635526851413, dTheta: 0.7900269560446376
Tiempo: 4.614614614614615, Theta: -0.12074693840392052, dTheta: 0.7904919602461888
Tiempo: 4.624624624624625, Theta: -0.11282594257481116, dTheta: 0.7908777376064904
Tiempo: 4.634634634634635, Theta: -0.10490141198594966, dTheta: 0.791184288180545
Tiempo: 4.644644644644645, Theta: -0.09697418986437825, dTheta: 0.7914116204833007
Tiempo: 4.654654654654655, Theta: -0.08904511587604477, dTheta: 0.7915597514896502
Tiempo: 4.664664664664665, Theta: -0.08111502612580296, dTheta: 0.7916287066344305
Tiempo: 4.674674674674675, Theta: -0.07318475315741227, dTheta: 0.7916185198124241
Tiempo: 4.684684684684685, Theta: -0.06525512595353772, dTheta: 0.7915292333783579
Tiempo: 4.694694694694695, Theta: -0.057326969935750205, dTheta: 0.7913608981469035
Tiempo: 4.704704704704705, Theta: -0.04940110696452646, dTheta: 0.7911135733926772
Tiempo: 4.714714714714715, Theta: -0.041478355339248846, dTheta: 0.7907873268502404
Tiempo: 4.724724724724725, Theta: -0.03355952979820537, dTheta: 0.7903822347140993
Tiempo: 4.734734734734735, Theta: -0.02564544151858994, dTheta: 0.7898983816387043
Tiempo: 4.744744744744745, Theta: -0.017736898116502114, dTheta: 0.7893358607384512
Tiempo: 4.754754754754755, Theta: -0.009834703646947301, dTheta: 0.7886947735876803
Tiempo: 4.764764764764765, Theta: -0.0019396586038365193, dTheta: 0.7879752302206765
Tiempo: 4.774774774774775, Theta: 0.005947440080013439, dTheta: 0.7871773491316698
Tiempo: 4.784784784784785, Theta: 0.01382579903288006, dTheta: 0.7863012572748349
Tiempo: 4.794794794794795, Theta: 0.021694628444134917, dTheta: 0.7853470900642912
Tiempo: 4.804804804804805, Theta: 0.029553142064244142, dTheta: 0.7843149913741027
Tiempo: 4.814814814814815, Theta: 0.03740055720476784, dTheta: 0.7832051135382785
Tiempo: 4.824824824824825, Theta: 0.045236094738360655, dTheta: 0.7820176173507721
Tiempo: 4.834834834834835, Theta: 0.05305897909877111, dTheta: 0.7807526720654824
Tiempo: 4.844844844844845, Theta: 0.060868438280842485, dTheta: 0.7794104553962523
Tiempo: 4.854854854854855, Theta: 0.06866370384051179, dTheta: 0.7779911535168699
Tiempo: 4.864864864864865, Theta: 0.07644401089481068, dTheta: 0.7764949610610681
Tiempo: 4.874874874874875, Theta: 0.08420859812186499, dTheta: 0.7749220811225244
Tiempo: 4.884884884884885, Theta: 0.09195670776089465, dTheta: 0.7732727252548611
Tiempo: 4.894894894894895, Theta: 0.09968758561221408, dTheta: 0.7715471134716455
Tiempo: 4.904904904904905, Theta: 0.10740048103723177, dTheta: 0.7697454742463893
Tiempo: 4.914914914914915, Theta: 0.11509464695845062, dTheta: 0.7678680445125491
Tiempo: 4.924924924924925, Theta: 0.12276933985946764, dTheta: 0.7659150696635265
Tiempo: 4.934934934934935, Theta: 0.1304238197849742, dTheta: 0.7638868035526677
Tiempo: 4.944944944944945, Theta: 0.138057350340756, dTheta: 0.7617835084932635
Tiempo: 4.954954954954955, Theta: 0.14566919869369277, dTheta: 0.7596054552585498
Tiempo: 4.964964964964965, Theta: 0.15325863557175873, dTheta: 0.7573529230817071
Tiempo: 4.974974974974975, Theta: 0.1608249352640223, dTheta: 0.7550261996558606
Tiempo: 4.984984984984985, Theta: 0.16836737562064596, dTheta: 0.7526255811340803
Tiempo: 4.994994994994995, Theta: 0.17588523805288675, dTheta: 0.7501513721293812
Tiempo: 5.005005005005005, Theta: 0.1833778075330958, dTheta: 0.7476038857147228
Tiempo: 5.015015015015015, Theta: 0.1908443725947186, dTheta: 0.7449834434230094
Tiempo: 5.025025025025025, Theta: 0.19828422533229478, dTheta: 0.7422903752470903
Tiempo: 5.035035035035035, Theta: 0.20569666140145831, dTheta: 0.7395250196397593
Tiempo: 5.045045045045045, Theta: 0.21308098001893727, dTheta: 0.7366877235137551
Tiempo: 5.055055055055055, Theta: 0.22043648396255439, dTheta: 0.733778842241761
Tiempo: 5.065065065065065, Theta: 0.22776247957122603, dTheta: 0.7307987396564056
Tiempo: 5.075075075075075, Theta: 0.23505827674496355, dTheta: 0.7277477880502616
Tiempo: 5.085085085085085, Theta: 0.2423231889448721, dTheta: 0.7246263681758468
Tiempo: 5.095095095095095, Theta: 0.24955653319315096, dTheta: 0.7214348692456237
Tiempo: 5.105105105105105, Theta: 0.25675763007309405, dTheta: 0.7181736889319997
Tiempo: 5.115115115115115, Theta: 0.2639258037290895, dTheta: 0.7148432333673268
Tiempo: 5.125125125125125, Theta: 0.27106038186661946, dTheta: 0.711443917143902
Tiempo: 5.135135135135135, Theta: 0.2781606957522605, dTheta: 0.7079761633139667
Tiempo: 5.145145145145145, Theta: 0.28522608021368345, dTheta: 0.7044404033897076
Tiempo: 5.155155155155155, Theta: 0.29225587363965333, dTheta: 0.7008370773432554
Tiempo: 5.165165165165165, Theta: 0.2992494179800296, dTheta: 0.6971666336066864
Tiempo: 5.175175175175175, Theta: 0.30620605874576545, dTheta: 0.6934295290720213
Tiempo: 5.185185185185185, Theta: 0.3131251450089092, dTheta: 0.6896262290912253
Tiempo: 5.195195195195195, Theta: 0.3200060294026028, dTheta: 0.6857572074762088
Tiempo: 5.205205205205205, Theta: 0.32684806812108247, dTheta: 0.681822946498827
Tiempo: 5.215215215215215, Theta: 0.333650620919679, dTheta: 0.6778239368908795
Tiempo: 5.225225225225225, Theta: 0.34041305111481734, dTheta: 0.6737606778441108
Tiempo: 5.235235235235235, Theta: 0.34713472558401637, dTheta: 0.6696336770102103
Tiempo: 5.245245245245245, Theta: 0.3538150147658897, dTheta: 0.6654434505008121
Tiempo: 5.255255255255255, Theta: 0.3604532926601448, dTheta: 0.661190522887495
Tiempo: 5.265265265265265, Theta: 0.36704893682758366, dTheta: 0.6568754272017828
Tiempo: 5.275275275275275, Theta: 0.37360132839010274, dTheta: 0.6524987049351438
Tiempo: 5.285285285285285, Theta: 0.38010985203069225, dTheta: 0.6480609060389915
Tiempo: 5.295295295295295, Theta: 0.3865738959934367, dTheta: 0.6435625889246832
Tiempo: 5.305305305305305, Theta: 0.3929928520835154, dTheta: 0.6390043204635222
Tiempo: 5.315315315315315, Theta: 0.3993661156672016, dTheta: 0.6343866759867557
Tiempo: 5.325325325325325, Theta: 0.40569308567186224, dTheta: 0.6297102392855761
Tiempo: 5.335335335335335, Theta: 0.4119731645859597, dTheta: 0.6249756026111204
Tiempo: 5.345345345345345, Theta: 0.4182057584590497, dTheta: 0.6201833666744704
Tiempo: 5.355355355355355, Theta: 0.4243902769017821, dTheta: 0.6153341406466528
Tiempo: 5.365365365365365, Theta: 0.43052613308590226, dTheta: 0.6104285421586387
Tiempo: 5.375375375375375, Theta: 0.43661274374424863, dTheta: 0.6054671973013446
Tiempo: 5.385385385385385, Theta: 0.44264952917075373, dTheta: 0.600450740625631
Tiempo: 5.395395395395395, Theta: 0.4486359132204456, dTheta: 0.5953798151423038
Tiempo: 5.405405405405405, Theta: 0.4545713233094455, dTheta: 0.5902550723221133
Tiempo: 5.415415415415415, Theta: 0.46045519041496896, dTheta: 0.5850771720957548
Tiempo: 5.425425425425425, Theta: 0.46628694907532664, dTheta: 0.5798467828538684
Tiempo: 5.435435435435435, Theta: 0.4720660373899225, dTheta: 0.5745645814470385
Tiempo: 5.445445445445445, Theta: 0.47779189701925506, dTheta: 0.569231253185795
Tiempo: 5.455455455455455, Theta: 0.4834639731849174, dTheta: 0.563847491840612
Tiempo: 5.465465465465465, Theta: 0.4890817146695967, dTheta: 0.5584139996419085
Tiempo: 5.475475475475475, Theta: 0.4946445738170743, dTheta: 0.5529314872800485
Tiempo: 5.485485485485485, Theta: 0.5001520065322255, dTheta: 0.5474006739053405
Tiempo: 5.495495495495495, Theta: 0.5056039820103954, dTheta: 0.5418215112764481
Tiempo: 5.505505505505505, Theta: 0.5110008114486675, dTheta: 0.5361933721702313
Tiempo: 5.515515515515515, Theta: 0.5163419507685755, dTheta: 0.5305168923315617
Tiempo: 5.525525525525525, Theta: 0.5216268501327843, dTheta: 0.5247927302671602
Tiempo: 5.535535535535535, Theta: 0.5268549682693133, dTheta: 0.5190215458733507
Tiempo: 5.545545545545545, Theta: 0.5320257724715362, dTheta: 0.5132040004360602
Tiempo: 5.555555555555555, Theta: 0.5371387385981806, dTheta: 0.5073407566308188
Tiempo: 5.565565565565565, Theta: 0.5421933510733291, dTheta: 0.5014324785227596
Tiempo: 5.575575575575575, Theta: 0.547189102886418, dTheta: 0.495479831566619
Tiempo: 5.585585585585585, Theta: 0.5521254955922379, dTheta: 0.48948348260673613
Tiempo: 5.595595595595595, Theta: 0.5570020393109338, dTheta: 0.4834440998770534
Tiempo: 5.605605605605605, Theta: 0.5618182527280053, dTheta: 0.4773623530011161
Tiempo: 5.615615615615615, Theta: 0.5665736630943057, dTheta: 0.4712389129920729
Tiempo: 5.625625625625625, Theta: 0.5712678062260429, dTheta: 0.46507445225267513
Tiempo: 5.635635635635635, Theta: 0.575900226504779, dTheta: 0.4588696445752775
Tiempo: 5.645645645645645, Theta: 0.5804704768774305, dTheta: 0.45262516514183765
Tiempo: 5.655655655655655, Theta: 0.584978118856268, dTheta: 0.44634169052391626
Tiempo: 5.665665665665665, Theta: 0.5894227225189165, dTheta: 0.4400198986826771
Tiempo: 5.675675675675675, Theta: 0.5938038665083551, dTheta: 0.43366046896888705
Tiempo: 5.685685685685685, Theta: 0.5981211380329176, dTheta: 0.42726408212291606
Tiempo: 5.6956956956956954, Theta: 0.6023741328662915, dTheta: 0.42083142027473697
Tiempo: 5.7057057057057055, Theta: 0.606562455347519, dTheta: 0.41436316694392594
Tiempo: 5.7157157157157155, Theta: 0.6106857183809964, dTheta: 0.40786000703966196
Tiempo: 5.7257257257257255, Theta: 0.6147435434364742, dTheta: 0.4013226268607272
Tiempo: 5.7357357357357355, Theta: 0.6187355605490577, dTheta: 0.39475171409550697
Tiempo: 5.7457457457457455, Theta: 0.6226614083192056, dTheta: 0.3881479578219895
Tiempo: 5.7557557557557555, Theta: 0.6265207339127316, dTheta: 0.38151204850776615
Tiempo: 5.7657657657657655, Theta: 0.6303131930608035, dTheta: 0.3748446780100313
Tiempo: 5.7757757757757755, Theta: 0.6340384500599431, dTheta: 0.36814653957558235
Tiempo: 5.7857857857857855, Theta: 0.6376961777720268, dTheta: 0.36141832784081995
Tiempo: 5.7957957957957955, Theta: 0.6412860576242851, dTheta: 0.3546607388317477
Tiempo: 5.8058058058058055, Theta: 0.644807779609303, dTheta: 0.3478744699639721
Tiempo: 5.8158158158158155, Theta: 0.6482610422850196, dTheta: 0.3410602200427031
Tiempo: 5.8258258258258255, Theta: 0.651645552774728, dTheta: 0.3342186892627532
Tiempo: 5.8358358358358355, Theta: 0.6549610267670762, dTheta: 0.32735057920853855
Tiempo: 5.8458458458458455, Theta: 0.6582071885160661, dTheta: 0.32045659285407785
Tiempo: 5.8558558558558556, Theta: 0.6613837708410537, dTheta: 0.3135374345629931
Tiempo: 5.865865865865866, Theta: 0.6644905151267498, dTheta: 0.3065938100885094
Tiempo: 5.875875875875876, Theta: 0.6675271713232189, dTheta: 0.29962642657345484
Tiempo: 5.885885885885886, Theta: 0.6704934979458805, dTheta: 0.29263599255026046
Tiempo: 5.895895895895896, Theta: 0.6733892620755075, dTheta: 0.2856232179409606
Tiempo: 5.905905905905906, Theta: 0.6762142393582277, dTheta: 0.27858881405719255
Tiempo: 5.915915915915916, Theta: 0.678968214005523, dTheta: 0.2715334936001965
Tiempo: 5.925925925925926, Theta: 0.6816509787942294, dTheta: 0.2644579706608161
Tiempo: 5.935935935935936, Theta: 0.6842623350665377, dTheta: 0.2573629607194976
Tiempo: 5.945945945945946, Theta: 0.6868020927299923, dTheta: 0.25024918064629076
Tiempo: 5.955955955955956, Theta: 0.6892700702574923, dTheta: 0.24311734870084784
Tiempo: 5.965965965965966, Theta: 0.691666094687291, dTheta: 0.23596818453242485
Tiempo: 5.975975975975976, Theta: 0.6939900016229961, dTheta: 0.22880240917988037
Tiempo: 5.985985985985986, Theta: 0.6962416352335692, dTheta: 0.22162074507167606
Tiempo: 5.995995995995996, Theta: 0.6984208482533265, dTheta: 0.21442391602587696
Tiempo: 6.006006006006006, Theta: 0.7005275019819386, dTheta: 0.20721264725015082
Tiempo: 6.016016016016016, Theta: 0.7025614662844298, dTheta: 0.19998766534176887
Tiempo: 6.026026026026026, Theta: 0.7045226195911793, dTheta: 0.1927496982876049
Tiempo: 6.036036036036036, Theta: 0.7064108488979203, dTheta: 0.18549947546413598
Tiempo: 6.046046046046046, Theta: 0.7082260497657402, dTheta: 0.17823772763744244
Tiempo: 6.056056056056056, Theta: 0.7099681263210809, dTheta: 0.1709651869632074
Tiempo: 6.066066066066066, Theta: 0.7116369912557382, dTheta: 0.16368258698671717
Tiempo: 6.076076076076076, Theta: 0.7132325658268628, dTheta: 0.156390662642861
Tiempo: 6.086086086086086, Theta: 0.7147547798569591, dTheta: 0.14909015025613154
Tiempo: 6.096096096096096, Theta: 0.7162035717338862, dTheta: 0.14178178754062415
Tiempo: 6.106106106106106, Theta: 0.7175788884108569, dTheta: 0.1344663136000372
Tiempo: 6.116116116116116, Theta: 0.7188806854064389, dTheta: 0.1271444689276725
Tiempo: 6.126126126126126, Theta: 0.720108926804554, dTheta: 0.11981699540643459
Tiempo: 6.136136136136136, Theta: 0.7212635852544779, dTheta: 0.11248463630883127
Tiempo: 6.146146146146146, Theta: 0.7223446419708413, dTheta: 0.10514813629697328
Tiempo: 6.156156156156156, Theta: 0.7233520867336282, dTheta: 0.0978082414225745
Tiempo: 6.166166166166166, Theta: 0.7242859178881779, dTheta: 0.0904656991269519
Tiempo: 6.176176176176176, Theta: 0.7251461423451834, dTheta: 0.08312125824102529
Tiempo: 6.186186186186186, Theta: 0.7259327755806919, dTheta: 0.07577566898531773
Tiempo: 6.196196196196196, Theta: 0.7266458416361053, dTheta: 0.06842968296995544
Tiempo: 6.206206206206206, Theta: 0.7272853731181795, dTheta: 0.0610840531946677
Tiempo: 6.216216216216216, Theta: 0.7278514111990246, dTheta: 0.05373953404878623
Tiempo: 6.226226226226226, Theta: 0.7283440056161052, dTheta: 0.04639688131124675
Tiempo: 6.236236236236236, Theta: 0.72876321467224, dTheta: 0.03905685215058752
Tiempo: 6.246246246246246, Theta: 0.7291091052356022, dTheta: 0.031720205124949996
Tiempo: 6.256256256256256, Theta: 0.7293817527397191, dTheta: 0.024387700182078587
Tiempo: 6.266266266266266, Theta: 0.729581241183472, dTheta: 0.017060098659320788
